mysql> select * from Track INNER JOIN Album on Track.AlbumId = Album.AlbumId;
+---------+-----------------------------------------------------------------------------------------------------------------------------+---------+-------------+---------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+--------------+------------+-----------+---------+-------------------------------------------------------------------------------------------------+----------+
| TrackId | Name                                                                                                                        | AlbumId | MediaTypeId | GenreId | Composer                                                                                                                                                                                     | Milliseconds | Bytes      | UnitPrice | AlbumId | Title                                                                                           | ArtistId |
|    2523 | Morning Dance                                                                                                               |     204 |           1 |       2 | Jay Beckenstein                                                                                                                                                                              |       238759 |    8101979 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2524 | Jubilee                                                                                                                     |     204 |           1 |       2 | Jeremy Wall                                                                                                                                                                                  |       275147 |    9151846 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2525 | Rasul                                                                                                                       |     204 |           1 |       2 | Jeremy Wall                                                                                                                                                                                  |       238315 |    7854737 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2526 | Song For Lorraine                                                                                                           |     204 |           1 |       2 | Jay Beckenstein                                                                                                                                                                              |       240091 |    8101723 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2527 | Starburst                                                                                                                   |     204 |           1 |       2 | Jeremy Wall                                                                                                                                                                                  |       291500 |    9768399 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2528 | Heliopolis                                                                                                                  |     204 |           1 |       2 | Jay Beckenstein                                                                                                                                                                              |       338729 |   11365655 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2529 | It Doesn't Matter                                                                                                           |     204 |           1 |       2 | Chet Catallo                                                                                                                                                                                 |       270027 |    9034177 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2530 | Little Linda                                                                                                                |     204 |           1 |       2 | Jeremy Wall                                                                                                                                                                                  |       264019 |    8958743 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2531 | End Of Romanticism                                                                                                          |     204 |           1 |       2 | Rick Strauss                                                                                                                                                                                 |       320078 |   10553155 |      0.99 |     204 | Morning Dance                                                                                   |       53 |
|    2532 | The House Is Rockin'                                                                                                        |     205 |           1 |       6 | Doyle Bramhall/Stevie Ray Vaughan                                                                                                                                                            |       144352 |    4706253 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2533 | Crossfire                                                                                                                   |     205 |           1 |       6 | B. Carter/C. Layton/R. Ellsworth/R. Wynans/T. Shannon                                                                                                                                        |       251219 |    8238033 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2534 | Tightrope                                                                                                                   |     205 |           1 |       6 | Doyle Bramhall/Stevie Ray Vaughan                                                                                                                                                            |       281155 |    9254906 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2535 | Let Me Love You Baby                                                                                                        |     205 |           1 |       6 | Willie Dixon                                                                                                                                                                                 |       164127 |    5378455 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2536 | Leave My Girl Alone                                                                                                         |     205 |           1 |       6 | B. Guy                                                                                                                                                                                       |       256365 |    8438021 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2537 | Travis Walk                                                                                                                 |     205 |           1 |       6 | Stevie Ray Vaughan                                                                                                                                                                           |       140826 |    4650979 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2538 | Wall Of Denial                                                                                                              |     205 |           1 |       6 | Doyle Bramhall/Stevie Ray Vaughan                                                                                                                                                            |       336927 |   11085915 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2539 | Scratch-N-Sniff                                                                                                             |     205 |           1 |       6 | Doyle Bramhall/Stevie Ray Vaughan                                                                                                                                                            |       163422 |    5353627 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2540 | Love Me Darlin'                                                                                                             |     205 |           1 |       6 | C. Burnett                                                                                                                                                                                   |       201586 |    6650869 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2541 | Riviera Paradise                                                                                                            |     205 |           1 |       6 | Stevie Ray Vaughan                                                                                                                                                                           |       528692 |   17232776 |      0.99 |     205 | In Step                                                                                         |      133 |
|    2542 | Dead And Bloated                                                                                                            |     206 |           1 |       1 | R. DeLeo/Weiland                                                                                                                                                                             |       310386 |   10170433 |      0.99 |     206 | Core                                                                                            |      134 |
|    2543 | Sex Type Thing                                                                                                              |     206 |           1 |       1 | D. DeLeo/Kretz/Weiland                                                                                                                                                                       |       218723 |    7102064 |      0.99 |     206 | Core                                                                                            |      134 |
|    2544 | Wicked Garden                                                                                                               |     206 |           1 |       1 | D. DeLeo/R. DeLeo/Weiland                                                                                                                                                                    |       245368 |    7989505 |      0.99 |     206 | Core                                                                                            |      134 |
|    2545 | No Memory                                                                                                                   |     206 |           1 |       1 | Dean Deleo                                                                                                                                                                                   |        80613 |    2660859 |      0.99 |     206 | Core                                                                                            |      134 |
|    2546 | Sin                                                                                                                         |     206 |           1 |       1 | R. DeLeo/Weiland                                                                                                                                                                             |       364800 |   12018823 |      0.99 |     206 | Core                                                                                            |      134 |
|    2547 | Naked Sunday                                                                                                                |     206 |           1 |       1 | D. DeLeo/Kretz/R. DeLeo/Weiland                                                                                                                                                              |       229720 |    7444201 |      0.99 |     206 | Core                                                                                            |      134 |
|    2548 | Creep                                                                                                                       |     206 |           1 |       1 | R. DeLeo/Weiland                                                                                                                                                                             |       333191 |   10894988 |      0.99 |     206 | Core                                                                                            |      134 |
|    2549 | Piece Of Pie                                                                                                                |     206 |           1 |       1 | R. DeLeo/Weiland                                                                                                                                                                             |       324623 |   10605231 |      0.99 |     206 | Core                                                                                            |      134 |
|    2550 | Plush                                                                                                                       |     206 |           1 |       1 | R. DeLeo/Weiland                                                                                                                                                                             |       314017 |   10229848 |      0.99 |     206 | Core                                                                                            |      134 |
|    2551 | Wet My Bed                                                                                                                  |     206 |           1 |       1 | R. DeLeo/Weiland                                                                                                                                                                             |        96914 |    3198627 |      0.99 |     206 | Core                                                                                            |      134 |
|    2552 | Crackerman                                                                                                                  |     206 |           1 |       1 | Kretz/R. DeLeo/Weiland                                                                                                                                                                       |       194403 |    6317361 |      0.99 |     206 | Core                                                                                            |      134 |
|    2553 | Where The River Goes                                                                                                        |     206 |           1 |       1 | D. DeLeo/Kretz/Weiland                                                                                                                                                                       |       505991 |   16468904 |      0.99 |     206 | Core                                                                                            |      134 |
|    2554 | Soldier Side - Intro                                                                                                        |     207 |           1 |       3 | Dolmayan, John/Malakian, Daron/Odadjian, Shavo                                                                                                                                               |        63764 |    2056079 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2555 | B.Y.O.B.                                                                                                                    |     207 |           1 |       3 | Tankian, Serj                                                                                                                                                                                |       255555 |    8407935 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2556 | Revenga                                                                                                                     |     207 |           1 |       3 | Tankian, Serj                                                                                                                                                                                |       228127 |    7503805 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2557 | Cigaro                                                                                                                      |     207 |           1 |       3 | Tankian, Serj                                                                                                                                                                                |       131787 |    4321705 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2558 | Radio/Video                                                                                                                 |     207 |           1 |       3 | Dolmayan, John/Malakian, Daron/Odadjian, Shavo                                                                                                                                               |       249312 |    8224917 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2559 | This Cocaine Makes Me Feel Like I'm On This Song                                                                            |     207 |           1 |       3 | Tankian, Serj                                                                                                                                                                                |       128339 |    4185193 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2560 | Violent Pornography                                                                                                         |     207 |           1 |       3 | Dolmayan, John/Malakian, Daron/Odadjian, Shavo                                                                                                                                               |       211435 |    6985960 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2561 | Question!                                                                                                                   |     207 |           1 |       3 | Tankian, Serj                                                                                                                                                                                |       200698 |    6616398 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2562 | Sad Statue                                                                                                                  |     207 |           1 |       3 | Tankian, Serj                                                                                                                                                                                |       205897 |    6733449 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2563 | Old School Hollywood                                                                                                        |     207 |           1 |       3 | Dolmayan, John/Malakian, Daron/Odadjian, Shavo                                                                                                                                               |       176953 |    5830258 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2564 | Lost in Hollywood                                                                                                           |     207 |           1 |       3 | Tankian, Serj                                                                                                                                                                                |       320783 |   10535158 |      0.99 |     207 | Mezmerize                                                                                       |      135 |
|    2565 | The Sun Road                                                                                                                |     208 |           1 |       1 | Terry Bozzio, Steve Stevens, Tony Levin                                                                                                                                                      |       880640 |   29008407 |      0.99 |     208 | [1997] Black Light Syndrome                                                                     |      136 |
|    2566 | Dark Corners                                                                                                                |     208 |           1 |       1 | Terry Bozzio, Steve Stevens, Tony Levin                                                                                                                                                      |       513541 |   16839223 |      0.99 |     208 | [1997] Black Light Syndrome                                                                     |      136 |
|    2567 | Duende                                                                                                                      |     208 |           1 |       1 | Terry Bozzio, Steve Stevens, Tony Levin                                                                                                                                                      |       447582 |   14956771 |      0.99 |     208 | [1997] Black Light Syndrome                                                                     |      136 |
|    2568 | Black Light Syndrome                                                                                                        |     208 |           1 |       1 | Terry Bozzio, Steve Stevens, Tony Levin                                                                                                                                                      |       526471 |   17300835 |      0.99 |     208 | [1997] Black Light Syndrome                                                                     |      136 |
|    2569 | Falling in Circles                                                                                                          |     208 |           1 |       1 | Terry Bozzio, Steve Stevens, Tony Levin                                                                                                                                                      |       549093 |   18263248 |      0.99 |     208 | [1997] Black Light Syndrome                                                                     |      136 |
|    2570 | Book of Hours                                                                                                               |     208 |           1 |       1 | Terry Bozzio, Steve Stevens, Tony Levin                                                                                                                                                      |       583366 |   19464726 |      0.99 |     208 | [1997] Black Light Syndrome                                                                     |      136 |
|    2571 | Chaos-Control                                                                                                               |     208 |           1 |       1 | Terry Bozzio, Steve Stevens, Tony Levin                                                                                                                                                      |       529841 |   17455568 |      0.99 |     208 | [1997] Black Light Syndrome                                                                     |      136 |
|    2572 | Midnight From The Inside Out                                                                                                |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       286981 |    9442157 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2573 | Sting Me                                                                                                                    |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       268094 |    8813561 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2574 | Thick & Thin                                                                                                                |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       222720 |    7284377 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2575 | Greasy Grass River                                                                                                          |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       218749 |    7157045 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2576 | Sometimes Salvation                                                                                                         |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       389146 |   12749424 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2577 | Cursed Diamonds                                                                                                             |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       368300 |   12047978 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2578 | Miracle To Me                                                                                                               |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       372636 |   12222116 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2579 | Wiser Time                                                                                                                  |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       459990 |   15161907 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2580 | Girl From A Pawnshop                                                                                                        |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       404688 |   13250848 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2581 | Cosmic Fiend                                                                                                                |     209 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       308401 |   10115556 |      0.99 |     209 | Live [Disc 1]                                                                                   |      137 |
|    2582 | Black Moon Creeping                                                                                                         |     210 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       359314 |   11740886 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2583 | High Head Blues                                                                                                             |     210 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       371879 |   12227998 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2584 | Title Song                                                                                                                  |     210 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       505521 |   16501316 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2585 | She Talks To Angels                                                                                                         |     210 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       361978 |   11837342 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2586 | Twice As Hard                                                                                                               |     210 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       275565 |    9008067 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2587 | Lickin'                                                                                                                     |     210 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       314409 |   10331216 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2588 | Soul Singing                                                                                                                |     210 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       233639 |    7672489 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2589 | Hard To Handle                                                                                                              |     210 |           1 |       6 | A.Isbell/A.Jones/O.Redding                                                                                                                                                                   |       206994 |    6786304 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2590 | Remedy                                                                                                                      |     210 |           1 |       6 | Chris Robinson/Rich Robinson                                                                                                                                                                 |       337084 |   11049098 |      0.99 |     210 | Live [Disc 2]                                                                                   |      137 |
|    2591 | White Riot                                                                                                                  |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       118726 |    3922819 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2592 | Remote Control                                                                                                              |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       180297 |    5949647 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2593 | Complete Control                                                                                                            |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       192653 |    6272081 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2594 | Clash City Rockers                                                                                                          |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       227500 |    7555054 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2595 | (White Man) In Hammersmith Palais                                                                                           |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       240640 |    7883532 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2596 | Tommy Gun                                                                                                                   |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       195526 |    6399872 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2597 | English Civil War                                                                                                           |     211 |           1 |       4 | Mick Jones/Traditional arr. Joe Strummer                                                                                                                                                     |       156708 |    5111226 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2598 | I Fought The Law                                                                                                            |     211 |           1 |       4 | Sonny Curtis                                                                                                                                                                                 |       159764 |    5245258 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2599 | London Calling                                                                                                              |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       199706 |    6569007 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2600 | Train In Vain                                                                                                               |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       189675 |    6329877 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2601 | Bankrobber                                                                                                                  |     211 |           1 |       4 | Joe Strummer/Mick Jones                                                                                                                                                                      |       272431 |    9067323 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2602 | The Call Up                                                                                                                 |     211 |           1 |       4 | The Clash                                                                                                                                                                                    |       324336 |   10746937 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2603 | Hitsville UK                                                                                                                |     211 |           1 |       4 | The Clash                                                                                                                                                                                    |       261433 |    8606887 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2604 | The Magnificent Seven                                                                                                       |     211 |           1 |       4 | The Clash                                                                                                                                                                                    |       268486 |    8889821 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2605 | This Is Radio Clash                                                                                                         |     211 |           1 |       4 | The Clash                                                                                                                                                                                    |       249756 |    8366573 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2606 | Know Your Rights                                                                                                            |     211 |           1 |       4 | The Clash                                                                                                                                                                                    |       217678 |    7195726 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2607 | Rock The Casbah                                                                                                             |     211 |           1 |       4 | The Clash                                                                                                                                                                                    |       222145 |    7361500 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2608 | Should I Stay Or Should I Go                                                                                                |     211 |           1 |       4 | The Clash                                                                                                                                                                                    |       187219 |    6188688 |      0.99 |     211 | The Singles                                                                                     |      138 |
|    2609 | War (The Process)                                                                                                           |     212 |           1 |       1 | Billy Duffy/Ian Astbury                                                                                                                                                                      |       252630 |    8254842 |      0.99 |     212 | Beyond Good And Evil                                                                            |      139 |
